Taxon Name	Available at Nursery?	Nurseries	Percent of Nurseries with this Taxon
Rorippa curvisiliqua var. lyrata	False		0.0
Nasturtium lyratum	False		0.0
Rorippa lyrata	False		0.0
Rorippa curvisiliqua var. nuttallii	False		0.0
Nasturtium curvisiliqua var. nuttallii	False		0.0
Rorippa curvisiliqua var. orientalis	False		0.0
Rorippa curvisiliqua var. procumbens	False		0.0
Rorippa curvipes var. truncata	False		0.0
Radicula sinuata var. truncata	False		0.0
Rorippa curvipes var. integra	False		0.0
Rorippa obtusa var. integra	False		0.0
Rorippa teres	False		0.0
Rorippa truncata	False		0.0
Rosa gymnocarpa	True	FourthCornerNursery, HimaNursery, InsidePassageSeeds, OxbowFarmandConservationCenter, 	30.77
Rosa gymnocarpa var. gymnocarpa	False		0.0
Robinia hispida	False		0.0
Robinia hispida var. hispida	False		0.0
Robinia grandiflora nec nec	False		0.0
Robinia pallida	False		0.0
Robinia speciosa	False		0.0
Romanzoffia	False		0.0
Rosa micrantha	False		0.0
Rosa multiflora	False		0.0
Rosa cathayensis	False		0.0
Rosa multiflora f. watsoniana	False		0.0
Rosa watsoniana	False		0.0
Rosa nutkana	True	DerbyCanyonNatives, FourthCornerNursery, HimaNursery, InsidePassageSeeds, OxbowFarmandConservationCenter, 	38.46
Rosa nutkana var. hispida	False		0.0
Rosa anatonensis	False		0.0
Rosa caeruleimontana	False		0.0
Rosa jonesii	False		0.0
Rosa macdougalii	False		0.0
Rosa megalantha	False		0.0
Rosa spaldingii	False		0.0
Rosa spaldingii var. alta	False		0.0
Rosa spaldingii var. hispida	False		0.0
Rosa spaldingii var. parkeri	False		0.0
Rosa nutkana var. muriculata	False		0.0
Rosa muriculata	False		0.0
Rosa nutkana var. nutkana	False		0.0
Rosa durandii	False		0.0
Rosa nutkana var. setosa	False		0.0
Rorippa palustris	False		0.0
Rorippa palustris ssp. fernaldiana	False		0.0
Rorippa hispida var. glabrata	False		0.0
Rorippa islandica ssp. fernaldiana	False		0.0
Rorippa islandica var. fernaldiana	False		0.0
Rorippa islandica var. glabra	False		0.0
Rorippa islandica var. glabrata	False		0.0
Rorippa palustris ssp. glabra	False		0.0
Rorippa palustris var. cernua	False		0.0
Rorippa palustris var. dictyota	False		0.0
Rorippa palustris var. glabra	False		0.0
Rorippa palustris var. glabrata	False		0.0
Rorippa palustris ssp. hispida	False		0.0
Radicula hispida	False		0.0
Rorippa hispida	False		0.0
Rorippa islandica var. hispida	False		0.0
Rorippa palustris var. elongata	False		0.0
Rorippa palustris var. hispida	False		0.0
Rorippa palustris ssp. occidentalis	False		0.0
Rorippa islandica var. occidentalis	False		0.0
Rorippa palustris var. clavata	False		0.0
Rorippa palustris var. occidentalis	False		0.0
Rosa pisocarpa	True	FourthCornerNursery, HimaNursery, InsidePassageSeeds, OxbowFarmandConservationCenter, 	30.77
Rosa pisocarpa var. rivalis	False		0.0
Rosa rivalis	False		0.0
Rosa pisocarpa ssp. pisocarpa	False		0.0
Robinia pseudoacacia	False		0.0
Robinia pseudoacacia var. pyramidalis	False		0.0
Robinia pseudoacacia var. rectissima	False		0.0
Robinia pseudoacacia f. inermis	False		0.0
Rotala ramosior	False		0.0
Rotala catholica van	False		0.0
Rotala dentifera	False		0.0
Rotala ramosior var. interior	False		0.0
Rotala ramosior var. typica	False		0.0
Rorippa	False		0.0
Rosa rugosa	True	FourthCornerNursery, HimaNursery, 	15.38
Rosa rugosa var. albiflora	False		0.0
Rosa rugosa f. alba	False		0.0
Rosa rubiginosa	False		0.0
Rosa eglanteria nom. utique rej.	False		0.0
Rosa	True	DerbyCanyonNatives, FourthCornerNursery, HimaNursery, InsidePassageSeeds, LandHSeeds, OxbowFarmandConservationCenter, 	46.15
Romanzoffia sitchensis	False		0.0
Rorippa sinuata	False		0.0
Nasturtium sinuatum	False		0.0
Radicula sinuata	False		0.0
Rorippa sylvestris	False		0.0
Radicula sylvestris	False		0.0
Rotala	False		0.0
Rorippa tenerrima	False		0.0
Romanzoffia tracyi	False		0.0
Rosa woodsii	True	DerbyCanyonNatives, FourthCornerNursery, HimaNursery, LandHSeeds, 	30.77
Rosa woodsii var. ultramontana	False		0.0
Rosa arizonica	False		0.0
Rosa arizonica var. granulifera	False		0.0
Rosa covillei	False		0.0
Rosa lapwaiensis	False		0.0
Rosa pecosensis	False		0.0
Rosa ultramontana	False		0.0
Rosa woodsii ssp. ultramontana	False		0.0
Rosa woodsii var. arizonica	False		0.0
Rosa woodsii var. granulifera	False		0.0
Rumex acetosa	False		0.0
Rumex acetosella	False		0.0
Acetosella acetosella nom. inval.	False		0.0
Acetosella tenuifolia	False		0.0
Acetosella vulgaris	False		0.0
Rumex acetosella ssp. angiocarpus	False		0.0
Rumex acetosella var. pyrenaeus	False		0.0
Rumex acetosella var. tenuifolius	False		0.0
Rumex angiocarpus	False		0.0
Rumex tenuifolius	False		0.0
Rumex acetosa ssp. acetosa	False		0.0
Rudbeckia alpicola	True	DerbyCanyonNatives, 	7.69
Rudbeckia occidentalis var. alpicola	False		0.0
Rumex aquaticus	False		0.0
Rumex aquaticus var. fenestratus	False		0.0
Rumex aquaticus ssp. fenestratus	False		0.0
Rumex aquaticus ssp. occidentalis	False		0.0
Rumex fenestratus	False		0.0
Rumex occidentalis	False		0.0
Rumex occidentalis var. fenestratus	False		0.0
Rumex occidentalis var. labradoricus f.)	False		0.0
Rumex occidentalis var. procerus	False		0.0
Rumex subalpinus	False		0.0
Rubus arcticus	False		0.0
Rubus armeniacus	False		0.0
Rubus discolor	False		0.0
Rubus procerus	False		0.0
Rubus arcticus ssp. acaulis	False		0.0
Cylactis arctica ssp. acaulis	False		0.0
Rubus acaulis	False		0.0
Rubus arcticus var. acaulis	False		0.0
Rubus	True	BurntRidgeNursery, DerbyCanyonNatives, FourthCornerNursery, HimaNursery, InsidePassageSeeds, OxbowFarmandConservationCenter, 	46.15
Ruppia cirrhosa	False		0.0
Ruppia cirrhosa ssp. occidentalis	False		0.0
Ruppia maritima var. occidentalis	False		0.0
Ruppia maritima var. spiralis	False		0.0
Ruppia occidentalis	False		0.0
Ruppia spiralis	False		0.0
Rumex conglomeratus	False		0.0
Rumex crispus	False		0.0
Rumex crispus ssp. crispus	False		0.0
Rudbeckia	True	DerbyCanyonNatives, DesertJewelsNursery, FourthCornerNursery, HimaNursery, LandHSeeds, NorthwestMeadowscapes, 	46.15
Rumex hesperius	False		0.0
Rumex hesperis orth. var.	False		0.0
Rubus hispidus	False		0.0
Rubus hispidus var. cupulifer	False		0.0
Rubus hispidus var. obovalis	False		0.0
Rubus sempervirens	False		0.0
Rudbeckia hirta	True	DesertJewelsNursery, 	7.69
Rudbeckia hirta var. pulcherrima	False		0.0
Rudbeckia bicolor	False		0.0
Rudbeckia hirta var. corymbifera	False		0.0
Rudbeckia hirta var. lanceolata	False		0.0
Rudbeckia hirta var. sericea	False		0.0
Rudbeckia hirta var. serotina	False		0.0
Rudbeckia longipes	False		0.0
Rudbeckia sericea	False		0.0
Rudbeckia serotina	False		0.0
Rudbeckia serotina var. corymbifera	False		0.0
Rudbeckia serotina var. lanceolata	False		0.0
Rudbeckia serotina var. sericea	False		0.0
Rubus idaeus	False		0.0
Rubus idaeus ssp. idaeus	False		0.0
Rubus greeneanus	False		0.0
Rubus idaeus var. caudatus	False		0.0
Rubus idaeus var. egglestonii	False		0.0
Rubus idaeus var. eucyclus	False		0.0
Rubus idaeus var. heterolasius	False		0.0
Rubus idaeus var. peramoenus	False		0.0
Rubus idaeus ssp. strigosus	False		0.0
Rubus carolinianus	False		0.0
Rubus idaeus ssp. melanolasius	False		0.0
Rubus idaeus ssp. sachalinensis	False		0.0
Rubus idaeus var. aculeatissimus	False		0.0
Rubus idaeus var. canadensis	False		0.0
Rubus idaeus var. gracilipes	False		0.0
Rubus idaeus var. melanolasius	False		0.0
Rubus idaeus var. melanotrachys	False		0.0
Rubus idaeus var. strigosus	False		0.0
Rubus melanolasius	False		0.0
Rubus neglectus	False		0.0
Rubus strigosus	False		0.0
Rubus strigosus var. acalyphaceus	False		0.0
Rubus strigosus var. arizonicus	False		0.0
Rubus strigosus var. canadensis	False		0.0
Rubus laciniatus	False		0.0
Rubus lasiococcus	False		0.0
Rudbeckia laciniata	False		0.0
Rudbeckia laciniata var. laciniata	False		0.0
Rudbeckia laciniata var. hortensis	False		0.0
Rubus leucodermis	True	BurntRidgeNursery, DerbyCanyonNatives, FourthCornerNursery, InsidePassageSeeds, OxbowFarmandConservationCenter, 	38.46
Rubus leucodermis var. leucodermis	False		0.0
Rubus occidentalis var. leucodermis	False		0.0
Rubus macrophyllus	False		0.0
Rumex maritimus	False		0.0
Rumex fueginus	False		0.0
Rumex maritimus ssp. fueginus	False		0.0
Rumex maritimus var. athrix	False		0.0
Rumex maritimus var. fueginus	False		0.0
Rumex maritimus var. persicarioides	False		0.0
Rumex persicarioides	False		0.0
Ruppia maritima	False		0.0
Ruppia maritima var. brevirostris	False		0.0
Ruppia maritima var. exigua	False		0.0
Ruppia maritima var. intermedia	False		0.0
Ruppia maritima var. longipes	False		0.0
Ruppia maritima var. obliqua	False		0.0
Ruppia maritima var. pacifica	False		0.0
Ruppia maritima var. rostrata	False		0.0
Ruppia maritima var. subcapitata	False		0.0
Ruppia pectinata	False		0.0
Rumex	False		0.0
Rubus nigerrimus	False		0.0
Rubus leucodermis var. nigerrimus	False		0.0
Rubus nivalis	False		0.0
Rumex obtusifolius	False		0.0
Acetosa oblongifolia	False		0.0
Rumex obtusifolius ssp. agrestis	False		0.0
Rumex obtusifolius ssp. sylvestris f.	False		0.0
Rumex obtusifolius var. sylvestris	False		0.0
Rudbeckia occidentalis	True	FourthCornerNursery, LandHSeeds, NorthwestMeadowscapes, 	23.08
Rudbeckia occidentalis var. occidentalis	False		0.0
Rubus odoratus	False		0.0
Rubus odoratus var. odoratus	False		0.0
Rubacer odoratus	False		0.0
Rubus parviflorus	True	BurntRidgeNursery, DerbyCanyonNatives, FourthCornerNursery, HimaNursery, InsidePassageSeeds, 	38.46
Rumex patientia	False		0.0
Rumex paucifolius	False		0.0
Rumex paucifolius ssp. paucifolius	False		0.0
Acetosella paucifolia	False		0.0
Rubus parviflorus var. parviflorus	False		0.0
Rubacer parviflorus	False		0.0
Rubus parviflorus var. bifarius	False		0.0
Rubus parviflorus var. grandiflorus	False		0.0
Rubus parviflorus var. heteradenius	False		0.0
Rubus parviflorus var. hypomalacus	False		0.0
Rubus parviflorus var. parvifolius	False		0.0
Rubus pedatus	True	OxbowFarmandConservationCenter, 	7.69
Rupertia	False		0.0
Rupertia physodes	False		0.0
Psoralea physodes	False		0.0
Ruppia	False		0.0
Rubus pubescens	False		0.0
Rubus pubescens var. pubescens	False		0.0
Cylactis pubescens	False		0.0
Rubus triflorus	False		0.0
Rumex salicifolius	False		0.0
Rumex sanguineus	False		0.0
Rumex salicifolius var. angustivalvis	False		0.0
Rumex salicifolius var. crassus f.)	False		0.0
Rumex crassus f.	False		0.0
Rumex salicifolius var. denticulatus	False		0.0
Rumex californicus f.	False		0.0
Rumex mexicanus var. strictus	False		0.0
Rumex salicifolius var. montigenitus	False		0.0
Rumex utahensis f.	False		0.0
Rumex salicifolius var. mexicanus	False		0.0
Rumex mexicanus	False		0.0
Rumex mexicanus var. angustifolius	False		0.0
Rumex mexicanus var. subarcticus	False		0.0
Rumex quadrangulivalvis f.	False		0.0
Rumex salicifolius ssp. triangulivalvis	False		0.0
Rumex salicifolius var. triangulivalvis	False		0.0
Rumex subarcticus	False		0.0
Rumex triangulivalvis f.	False		0.0
Rumex triangulivalvis f. var. oreolapathum f.	False		0.0
Rumex salicifolius var. transitorius f.)	False		0.0
Rumex mexicanus var. transitorius f.)	False		0.0
Rumex transitorius f.	False		0.0
Rubus spectabilis	True	BurntRidgeNursery, FourthCornerNursery, HimaNursery, InsidePassageSeeds, OxbowFarmandConservationCenter, 	38.46
Rubus spectabilis var. spectabilis	False		0.0
Rubus ursinus	True	FourthCornerNursery, InsidePassageSeeds, OxbowFarmandConservationCenter, 	23.08
Rubus ursinus ssp. macropetalus	False		0.0
Rubus macropetalus	False		0.0
Rubus ursinus var. macropetalus	False		0.0
Rubus vestitus	False		0.0
Rumex venosus	False		0.0
Saxifraga adscendens	False		0.0
Saxifraga adscendens ssp. oregonensis	False		0.0
Muscaria adscendens p.p.	False		0.0
Saxifraga adscendens var. oregonensis	False		0.0
Salvia aethiopis	False		0.0
Salix alba	False		0.0
Salix alba ssp. caerulea f.	False		0.0
Salix alba ssp. vitellina	False		0.0
Salix alba var. caerulea	False		0.0
Salix alba var. calva	False		0.0
Salix alba var. vitellina	False		0.0
Salix vitellina	False		0.0
Salix amygdaloides	True	DerbyCanyonNatives, FourthCornerNursery, 	15.38
Salix amygdaloides var. wrightii	False		0.0
Salix nigra var. amygdaloides	False		0.0
Salix nigra var. wrightii	False		0.0
Salix wrightii	False		0.0
Saussurea americana	False		0.0
Sanguisorba annua	True	NorthwestMeadowscapes, 	7.69
Poteridium annuum	False		0.0
Sanguisorba occidentalis	False		0.0
Sagina apetala	False		0.0
Sagina apetala var. barbata	False		0.0
Saxifraga apetala	False		0.0
Saxifraga columbiana var. apetala	False		0.0
Saxifraga integrifolia var. apetala	False		0.0
Salix arctica	False		0.0
Salix anglorum	False		0.0
Salix anglorum var. antiplasta	False		0.0
Salix anglorum var. araioclada	False		0.0
Salix anglorum var. kophophylla	False		0.0
Salix arctica ssp. crassijulis	False		0.0
Salix arctica ssp. tortulosa	False		0.0
Salix arctica var. antiplasta	False		0.0
Salix arctica var. araioclada	False		0.0
Salix arctica var. brownei	False		0.0
Salix arctica var. kophophylla	False		0.0
Salix arctica var. pallasii	False		0.0
Salix arctica var. tortulosa	False		0.0
Salix brownei	False		0.0
Salix crassijulis	False		0.0
Salix hudsonensis	False		0.0
Salix pallasii	False		0.0
Salix pallasii var. crassijulis	False		0.0
Salix tortulosa	False		0.0
Sanicula arctopoides	False		0.0
Sanicula crassicaulis var. howellii	False		0.0
Sanicula	False		0.0
Salix barclayi	False		0.0
Salix barclayi var. angustifolia	False		0.0
Salix barclayi var. conjuncta	False		0.0
Salix conjuncta	False		0.0
Salix hoyeriana	False		0.0
Salix pyrolifolia var. hoyeriana	False		0.0
Salix regelii	False		0.0
Salix bebbiana	True	FourthCornerNursery, 	7.69
Salix bebbiana var. capreifolia	False		0.0
Salix bebbiana var. depilis	False		0.0
Salix bebbiana var. luxurians	False		0.0
Salix bebbiana var. perrostrata	False		0.0
Salix bebbiana var. projecta	False		0.0
Salix depressa ssp. rostrata	False		0.0
Salix livida var. occidentalis	False		0.0
Salix livida var. rostrata	False		0.0
Salix perrostrata	False		0.0
Salix rostrata	False		0.0
Salix rostrata var. capreifolia	False		0.0
Salix rostrata var. luxurians	False		0.0
Salix rostrata var. perrostrata	False		0.0
Salix rostrata var. projecta	False		0.0
Salix starkeana ssp. bebbiana	False		0.0
Salix vagans f. var. occidentalis	False		0.0
Salix vagans f. var. rostrata	False		0.0
Sanicula bipinnatifida	False		0.0
Sanicula bipinnatifida var. flava	False		0.0
Salix boothii	False		0.0
Salix curtiflora	False		0.0
Salix myrtillifolia	False		0.0
Salix myrtillifolia var. curtiflora	False		0.0
Salix novae-angliae	False		0.0
Salix pseudocordata	False		0.0
Salix pseudocordata var. aequalis	False		0.0
Salix pseudomyrsinites	False		0.0
Salix pseudomyrsinites var. aequalis	False		0.0
Salix brachycarpa	False		0.0
Saxifraga bronchialis	False		0.0
Saxifraga bronchialis ssp. austromontana	False		0.0
Ciliaria austromontana	False		0.0
Saxifraga austromontana	False		0.0
Saxifraga bronchialis var. austromontana	False		0.0
Salix brachycarpa var. brachycarpa	False		0.0
Salix brachycarpa ssp. brachycarpa	False		0.0
Salix brachycarpa var. alticola	False		0.0
Salix brachycarpa var. antimima	False		0.0
Salix brachycarpa var. glabellicarpa	False		0.0
Salix brachycarpa var. sansonii	False		0.0
Salix chlorolepis var. antimima	False		0.0
Salix desertorum var. fruticulosa	False		0.0
Salix desertorum var. stricta	False		0.0
Salix stricta	False		0.0
Saxifraga bronchialis ssp. vespertina	False		0.0
Ciliaria vespertina	False		0.0
Saxifraga bronchialis var. vespertina	False		0.0
Saxifraga vespertina	False		0.0
Sanguisorba canadensis	False		0.0
Sanguisorba canadensis ssp. latifolia	False		0.0
Sanguisorba canadensis var. latifolia	False		0.0
Sanguisorba sitchensis	False		0.0
Sanguisorba stipulata	False		0.0
Salix candida	False		0.0
Salix candida var. denudata	False		0.0
Salix candida var. tomentosa	False		0.0
Salix candidula	False		0.0
Saxifraga caespitosa	False		0.0
Saxifraga cespitosa orth. var.	False		0.0
Salix cascadensis	False		0.0
Salix brownii var. tenera	False		0.0
Salix cascadensis var. thompsonii	False		0.0
Salix tenera	False		0.0
Saxifraga caespitosa ssp. caespitosa	False		0.0
Muscaria caespitosa	False		0.0
Muscaria cespitosa orth. var.	False		0.0
Saxifraga caespitosa ssp. eucaespitosa	False		0.0
Saxifraga caespitosa var. emarginata	False		0.0
Saxifraga caespitosa var. lemmonii	False		0.0
Saxifraga cespitosa ssp. cespitosa orth. var.	False		0.0
Saxifraga cespitosa ssp. eucaespitosa orth. var.	False		0.0
Saxifraga cespitosa var. lemmonii orth. var.	False		0.0
Saxifraga caespitosa ssp. subgemmifera	False		0.0
Saxifraga caespitosa var. subgemmifera	False		0.0
Saxifraga cespitosa ssp. subgemmifera orth. var.	False		0.0
Saxifraga cespitosa var. subgemmifera orth. var.	False		0.0
Saxifraga cernua	False		0.0
Saxifraga cernua var. exilioides	False		0.0
Salix commutata	False		0.0
Salix barclayi var. commutata	False		0.0
Salix commutata var. denudata	False		0.0
Salix commutata var. mixta	False		0.0
Salix commutata var. puberula	False		0.0
Salix commutata var. sericea	False		0.0
Sanicula crassicaulis	False		0.0
Sanicula crassicaulis var. crassicaulis	False		0.0
Sanicula crassicaulis var. tripartita	False		0.0
Sanicula tripartita	False		0.0
Sagittaria cuneata	False		0.0
Sagittaria arifolia	False		0.0
Sagina decumbens	False		0.0
Salicornia depressa	False		0.0
Salicornia europaea sensu	False		0.0
Salicornia europaea var. pachystachya	False		0.0
Salicornia europaea var. simplex	False		0.0
Salicornia maritima	False		0.0
Salicornia virginica	False		0.0
Sagina decumbens ssp. occidentalis	False		0.0
Sagina occidentalis	False		0.0
Salix sp.) pedicellaris]	False		0.0
Salvia dorrii	True	DerbyCanyonNatives, DesertJewelsNursery, 	15.38
Salvia dorrii ssp. dorrii	False		0.0
Salvia dorrii ssp. dorrii var. incana	False		0.0
Salvia carnosa	False		0.0
Salvia dorrii ssp. carnosa	False		0.0
Salvia dorrii var. carnosa	False		0.0
Salix drummondiana	False		0.0
Salix bella	False		0.0
Salix covillei	False		0.0
Salix drummondiana ssp. subcaerulea	False		0.0
Salix drummondiana var. bella	False		0.0
Salix drummondiana var. subcaerulea	False		0.0
Salix pachnophora	False		0.0
Salix subcaerulea	False		0.0
Salix eastwoodiae	False		0.0
Salix californica	False		0.0
Salix sp.) pentandra]	False		0.0
Salix	True	BurntRidgeNursery, DerbyCanyonNatives, FourthCornerNursery, HimaNursery, OxbowFarmandConservationCenter, 	38.46
Salix exigua	True	DerbyCanyonNatives, FourthCornerNursery, 	15.38
Salix argophylla	False		0.0
Salix columbiana	False		0.0
Salix exigua var. angustissima	False		0.0
Salix exigua var. columbiana	False		0.0
Salix exigua var. hindsiana	False		0.0
Salix exigua var. luteosericea	False		0.0
Salix exigua var. nevadensis	False		0.0
Salix exigua var. parishiana	False		0.0
Salix exigua var. stenophylla	False		0.0
Salix exigua var. virens	False		0.0
Salix fluviatilis var. argophylla	False		0.0
Salix hindsiana	False		0.0
Salix hindsiana var. leucodendroides	False		0.0
Salix hindsiana var. parishiana	False		0.0
Salix hindsiana var. tenuifolia	False		0.0
Salix interior var. angustissima	False		0.0
Salix interior var. luteosericea	False		0.0
Salix linearifolia	False		0.0
