Taxon Name	Available at Nursery?	Nurseries	Percent of Nurseries with this Taxon
Oreocarya thyrsiflora	False		0.0
Cryptantha thompsonii	False		0.0
Oreocarya thompsonii	False		0.0
Crataegus thermopegaea	False		0.0
Crassula tillaea	False		0.0
Crassula muscosa	False		0.0
Tillaea muscosa	False		0.0
Crataegus tinctoria	False		0.0
Croton tiglium	False		0.0
Cryptantha torreyana	False		0.0
Cryptantha calycosa	False		0.0
Cryptantha eastwoodiae	False		0.0
Cryptantha flexulosa	False		0.0
Cryptantha torreyana var. calycosa	False		0.0
Cryptantha torreyana var. pumila	False		0.0
Crocus tommasinianus	False		0.0
Crataegus tracyi	False		0.0
Crataegus montivaga	False		0.0
Crotalaria trifoliastrum	False		0.0
Crotalaria trichotoma	False		0.0
Crotalaria usaramoensis f.	False		0.0
Crotalaria zanzibarica	False		0.0
Crataegus triflora	False		0.0
Crataegus tristis	False		0.0
Cressa truxillensis	False		0.0
Cressa depressa	False		0.0
Cressa insularis	False		0.0
Cressa truxillensis var. minima	False		0.0
Cressa truxillensis var. vallicola	False		0.0
Cryptantha traskiae	False		0.0
Croton trinitatis	False		0.0
Croton miquelensis	False		0.0
Cryptantha tumulosa	False		0.0
Oreocarya tumulosa	False		0.0
Crataegus turnerorum	False		0.0
Crataegus secreta	False		0.0
Crucianella	False		0.0
Cruciata	False		0.0
Crudia	False		0.0
Crumia	False		0.0
Crataegus uniflora	False		0.0
Crataegus bisulcata	False		0.0
Crataegus choriophylla	False		0.0
Crataegus gregalis	False		0.0
Crataegus raleighensis	False		0.0
Crupina	False		0.0
Crusea	False		0.0
Cryptantha utahensis	False		0.0
Krynitzkia utahensis	False		0.0
Crataegus uvaldensis	False		0.0
Crataegus vailiae	False		0.0
Crataegus brittonii	False		0.0
Crypsis vaginiflora	False		0.0
Crypsis aculeata	False		0.0
Crypsis niliaca de	False		0.0
Sporobolus niliaca	False		0.0
Crataegus valida	False		0.0
Crotalaria vallicola f.	False		0.0
Crataegus versuta	False		0.0
Crepis vesicaria	False		0.0
Crocus vernus var. neapolitanus	False		0.0
Crotalaria verrucosa	False		0.0
Crepis vesicaria ssp. taraxacifolia	False		0.0
Crepis vesicaria ssp. haenseleri	False		0.0
Crepis vesicaria var. taraxacifolia	False		0.0
Crataegus viburnifolia	False		0.0
Crotalaria vitellina	False		0.0
Crotalaria virgulata	False		0.0
Crassocephalum vitellinum	False		0.0
Crataegus viridis	False		0.0
Cryptantha virgata	False		0.0
Oreocarya virgata	False		0.0
Cryptantha virginensis	False		0.0
Oreocarya virginensis	False		0.0
Crassula viridis	False		0.0
Tillaea viridis	False		0.0
Tillaeastrum viride	False		0.0
Crataegus viridis var. desertorum	False		0.0
Crataegus desertorum	False		0.0
Crotalaria virgulata ssp. grantiana	False		0.0
Crotalaria grantiana	False		0.0
Crataegus viridis var. viridis	False		0.0
Crataegus abbreviata	False		0.0
Crataegus amicalis	False		0.0
Crataegus atrorubens	False		0.0
Crataegus blanda	False		0.0
Crataegus enuculata	False		0.0
Crataegus glabriuscula	False		0.0
Crataegus ingens	False		0.0
Crataegus interior	False		0.0
Crataegus micrantha	False		0.0
Crataegus tripartita	False		0.0
Crataegus velutina	False		0.0
Crataegus viridis var. interior	False		0.0
Crataegus viridis var. lanceolata	False		0.0
Crataegus viridis var. lutescens nom. inq.	False		0.0
Crataegus viridis var. lutensis	False		0.0
Crataegus viridis var. velutina	False		0.0
Crataegus vulsa	False		0.0
Crupina vulgaris	False		0.0
Crupina vulgaris var. brachypappa	False		0.0
Crupina vulgaris var. vulgaris	False		0.0
Crataegus warneri	False		0.0
Cryptantha watsonii	False		0.0
Crataegus wattiana	False		0.0
Crataegus altaica	False		0.0
Cryptocoryne walkeri	False		0.0
Cryptantha weberi	False		0.0
Oreocarya weberi	False		0.0
Cryptantha wetherillii	False		0.0
Cryptocoryne wendtii de	False		0.0
Cryptantha welshii	False		0.0
Croton wigginsii	False		0.0
Crataegus williamsii	False		0.0
Cryptantha wigginsii	False		0.0
Crataegus wootoniana	False		0.0
Crataegus xanthophylla	False		0.0
Cryphaea	False		0.0
Crypsis	False		0.0
Cryptantha	False		0.0
Cryptothallus	False		0.0
Cryptolechia	False		0.0
Cryptothele	False		0.0
Cryptothecia	False		0.0
Cryptocarya	False		0.0
Cryptogramma	False		0.0
Cryptomeria	False		0.0
Cryptotaenia	False		0.0
Cryptostegia	False		0.0
Cryptocoryne	False		0.0
Cryptocolea	False		0.0
Cryptomitrium	False		0.0
Crepis zacintha	False		0.0
Crinum zeylanicum	False		0.0
Amaryllis zeylanicum	False		0.0
Crinum latifolium var. zeylanicum f.	False		0.0
Ctenium aromaticum	False		0.0
Campulosus aromaticus	False		0.0
Ctenopterella blechnoides	False		0.0
Ctenopteris blechnoides	False		0.0
Polypodium decorum	False		0.0
Ctenolepis cerasiformis	False		0.0
Blastania fimbristipula	False		0.0
Ctenitis dissecta	False		0.0
Ctenium	False		0.0
Ctenitis	False		0.0
Ctenidium	False		0.0
Ctenolepis f.	False		0.0
Ctenopterella	False		0.0
Ctenium floridanum	False		0.0
Campulosus floridanus	False		0.0
Ctenitis hirta	False		0.0
Ctenitis hirta var. hirta	False		0.0
Dryopteris hirta	False		0.0
Thelypteris hirta	False		0.0
Ctenitis hirta var. portoricana	False		0.0
Ctenitis honolulensis	False		0.0
Ctenitis latifrons	False		0.0
Ctenidium malacodes	False		0.0
Ctenidium molluscum	False		0.0
Hypnum molluscum	False		0.0
Ctenitis nemorosa	False		0.0
Dryopteris nemorosa	False		0.0
Ctenidium schofieldii	False		0.0
Ctenitis sloanei	False		0.0
Ctenitis ampla	False		0.0
Dryopteris ampla	False		0.0
Ctenitis squamigera	False		0.0
Ctenitis submarginalis	False		0.0
Dryopteris submarginalis	False		0.0
Ctenitis subglandulosa	False		0.0
Cupania americana	False		0.0
Cuscuta americana	False		0.0
Curcuma amada	False		0.0
Cullen americanum	False		0.0
Cullen americana orth. var.	False		0.0
Psoralea americana	False		0.0
Psoralea americana var. polystachya	False		0.0
Psoralea dentata	False		0.0
Cucumis anguria	False		0.0
Curcuma angustifolia	False		0.0
Cupaniopsis anacardioides	False		0.0
Cucumis anguria var. anguria	False		0.0
Cucumis anguria var. longaculeatus	False		0.0
Cuscuta applanata	False		0.0
Cuscuta approximata	False		0.0
Cuscuta approximata var. urceolata	False		0.0
Cuscuta epithymum ssp. approximata	False		0.0
Cuscuta planiflora	False		0.0
Curcuma aromatica	False		0.0
Cuphea aspera	False		0.0
Parsonsia lythroides	False		0.0
Cuscuta attenuata	False		0.0
Curcuma australasica f.	False		0.0
Cuscuta boldinghii	False		0.0
Cuscuta brachycalyx	False		0.0
Cuscuta brachycalyx var. apodanthera	False		0.0
Cuscuta brachycalyx var. brachycalyx	False		0.0
Cuscuta californica	False		0.0
Curculigo capitulata	False		0.0
Molineria capitulata	False		0.0
Cuphea carthagenensis	False		0.0
Parsonsia balsamona	False		0.0
Cuscuta cassytoides	False		0.0
Cupressus cashmeriana	False		0.0
Cuscuta californica var. apiculata	False		0.0
Cuscuta californica var. breviflora	False		0.0
Cuscuta occidentalis	False		0.0
Grammica occidentalis	False		0.0
Cuscuta californica var. californica	False		0.0
Cuscuta californica var. papillosa	False		0.0
Cuscuta cephalanthi	False		0.0
Grammica cephalanthi	False		0.0
Cuscuta ceanothi	False		0.0
Cuscuta subinclusa	False		0.0
Cullen cinereum	False		0.0
Psoralea cinerea	False		0.0
Cuscuta compacta	False		0.0
Cuscuta coryli	False		0.0
Grammica coryli	False		0.0
Cullen corylifolia	False		0.0
Psoralea corylifolia	False		0.0
Cuscuta compacta var. compacta	False		0.0
Cuscuta compacta var. efimbriata	False		0.0
Cuscuta cuspidata	False		0.0
Grammica cuspidata	False		0.0
Cucumis	False		0.0
Cucumeropsis	False		0.0
Cucurbita	False		0.0
Cuminum cyminum	False		0.0
Cuminum odorum	False		0.0
Cuscuta decipiens	False		0.0
Cuscuta denticulata	False		0.0
Cuscuta dentatasquamata	False		0.0
Cuscuta denticulata var. denticulata	False		0.0
Grammica denticulata	False		0.0
Cucurbita digitata	False		0.0
Cucumis dipsaceus	False		0.0
Cutandia divaricata	False		0.0
Cusickiella douglasii	False		0.0
Draba douglasii	False		0.0
Draba douglasii var. crockeri	False		0.0
Cudrania	False		0.0
Cuscuta epithymum	False		0.0
Cuscuta epilinum	False		0.0
Cuscuta erosa	False		0.0
Cuscuta europaea	False		0.0
Cuscuta exaltata	False		0.0
Cuscuta fasciculata	False		0.0
Cucumis ficifolius	False		0.0
Cucurbita ficifolia	False		0.0
Pepo ficifolia	False		0.0
Cucurbita foetidissima	False		0.0
Pepo foetidissima	False		0.0
Cupressus funebris	False		0.0
Chamaecyparis funebris	False		0.0
Cupania glabra	False		0.0
Cuscuta glomerata	False		0.0
Cuphea glutinosa	False		0.0
Cuscuta globulosa	False		0.0
Cuscuta gronovii	False		0.0
Cullen graveolens	False		0.0
Psoralea graveolens	False		0.0
Cuscuta gronovii var. calyptrata	False		0.0
Cuscuta gronovii var. gronovii	False		0.0
Cuscuta gronovii var. latiflora	False		0.0
Cuscuta gronovii var. saururi	False		0.0
Cuscuta umbrosa	False		0.0
Grammica gronovii	False		0.0
Grammica umbrosa	False		0.0
Cuscuta harperi	False		0.0
Cuscuta howelliana	False		0.0
Cuphea hyssopifolia	False		0.0
Cuphea ignea	False		0.0
Cuscuta indecora	False		0.0
Cuscuta indecora var. bifida	False		0.0
Cuscuta indecora var. indecora	False		0.0
Cuscuta jepsonii	False		0.0
Grammica indecora	False		0.0
Cuscuta indecora var. longisepala	False		0.0
Cuscuta indecora var. neuropetala	False		0.0
Grammica indecora ssp. neuropetala	False		0.0
Cuscuta japonica	False		0.0
Cunninghamia lanceolata	False		0.0
Cuscuta leptantha	False		0.0
Cullen	False		0.0
Curcuma longa	False		0.0
Curcuma domestica	False		0.0
Cucurbita maxima	False		0.0
Cucurbita maxima var. turbaniformis	False		0.0
Cucumeropsis mannii	False		0.0
Cucumeropsis edulis f.)	False		0.0
Cutandia maritima	False		0.0
Cucurbita maxima ssp. andreana	False		0.0
Cucurbita andreana	False		0.0
Cucumis melo	False		0.0
Cucumis melo var. dudaim	False		0.0
Cutandia memphitica	False		0.0
Cucumis metuliferus	False		0.0
Cuscuta megalocarpa	False		0.0
Cuscuta curta	False		0.0
Cuscuta gronovii var. curta	False		0.0
Cuphea micrantha	False		0.0
Parsonsia micrantha	False		0.0
Cuscuta mitriformis	False		0.0
Cucurbita mixta	False		0.0
Cuminum	False		0.0
Cucurbita moschata	False		0.0
Pepo moschata	False		0.0
Cucurbita moschata var. toonas	False		0.0
Cucumis myriocarpus	False		0.0
Cunila	False		0.0
Cunninghamia	False		0.0
Cuscuta obtusiflora	False		0.0
Cuscuta australis	False		0.0
Cuscuta obtusiflora var. glandulosa	False		0.0
Cuscuta glandulosa	False		0.0
Cuscuta odontolepis	False		0.0
Cucurbita okeechobeensis	False		0.0
Pepo okeechobeensis	False		0.0
Cucurbita okeechobeensis ssp. martinezii	False		0.0
Cunila origanoides	False		0.0
Cunila mariana	False		0.0
Mappia origanoides	False		0.0
Curculigo orchioides	False		0.0
Cucurbita palmata	False		0.0
Cucurbita californica	False		0.0
Cuphea parsonsia	False		0.0
Parsonsia parsonsia nom. inval.	False		0.0
Cupania	False		0.0
Cupaniopsis	False		0.0
Cucurbita pepo	False		0.0
Cuscuta pentagona	False		0.0
Cuscuta pentagona var. glabrior	False		0.0
Cuscuta glabrior	False		0.0
Cucurbita pepo var. medullosa	False		0.0
Cucurbita pepo var. ovifera	False		0.0
Cucurbita ovifera	False		0.0
Cucurbita pepo var. condensa	False		0.0
Cucurbita pepo var. melopepo	False		0.0
Cucurbita pepo var. ozarkana	False		0.0
Cucurbita pepo var. pepo	False		0.0
Pepo pepo nom. inval.	False		0.0
Cuscuta pentagona var. pentagona	False		0.0
Cuscuta arvensis	False		0.0
Cuscuta campestris	False		0.0
Cuscuta pentagona var. calycina	False		0.0
Grammica campestris	False		0.0
Grammica pentagona	False		0.0
Cuscuta pentagona var. pubescens	False		0.0
Cuscuta glabrior var. pubescens	False		0.0
Cucurbita pepo var. texana	False		0.0
Cucurbita texana	False		0.0
Cuphea	False		0.0
Cuscuta plattensis	False		0.0
Cuscuta polygonorum	False		0.0
Cuscuta potosina	False		0.0
Cuscuta potosina var. globifera	False		0.0
Cuphea procumbens	False		0.0
Parsonsia procumbens	False		0.0
Cucumis prophetarum	False		0.0
Cupressus	True	HimaNursery, PlantasNativaLLC, 	8.33
Cusickiella quadricostata	False		0.0
Draba quadricostata	False		0.0
Curcuma	False		0.0
Curculigo	False		0.0
Cuscuta reflexa	False		0.0
Cuscuta rostrata	False		0.0
Cuscuta runyonii	False		0.0
Cuscuta salina	False		0.0
Cuscuta sandwichiana	False		0.0
Cuscuta sandwichiana var. kailuana	False		0.0
Cucumis sativus	False		0.0
Cuscuta salina var. major	False		0.0
Cuscuta salina var. papillata	False		0.0
Cuscuta salina var. salina	False		0.0
Grammica salina	False		0.0
Curculigo scorzonerifolia	False		0.0
Cuscuta	False		0.0
Cupressus sempervirens	False		0.0
Cupressus sempervirens var. atlantica	False		0.0
Cupressus atlantica	False		0.0
Cupressus sempervirens var. dupreziana	False		0.0
Cupressus dupreziana	False		0.0
Cusickiella	False		0.0
Cuscuta squamata	False		0.0
Cuphea strigulosa	False		0.0
Cuscuta suaveolens	False		0.0
Cuscuta suksdorfii	False		0.0
Cuscuta suksdorfii var. subpedicellata	False		0.0
Cuscuta suksdorfii var. suksdorfii	False		0.0
Cutandia	False		0.0
Cullen tenax	False		0.0
Psoralea tenax	False		0.0
Cupressus torulosa	False		0.0
Cupressus torulosa var. corneyana	False		0.0
Cupania triquetra	False		0.0
Cudrania tricuspidata	False		0.0
Cuscuta tuberculata	False		0.0
Cuscuta umbellata	False		0.0
Cuscuta umbellata var. reflexa	False		0.0
Grammica umbellata	False		0.0
Cuscuta veatchii	False		0.0
Cuscuta denticulata var. vetchii orth. var.	False		0.0
Cuscuta denticulata var. veatchii ined.	False		0.0
Cuscuta nevadensis	False		0.0
Cuscuta vetchii orth. var.	False		0.0
Cuphea viscosissima	False		0.0
Cuphea petiolata	False		0.0
Parsonsia petiolata	False		0.0
Cuscuta warneri	False		0.0
Cuscuta indecora var. warneri ined.	False		0.0
Cuphea wrightii	False		0.0
Cuphea wrightii var. nematopetala	False		0.0
Parsonsia wrightii	False		0.0
Curcuma zedoaria	False		0.0
Amomum zedoaria	False		0.0
Cymopterus aboriginum	False		0.0
Cylindropuntia abysii	False		0.0
Opuntia abysii	False		0.0
Cymopterus acaulis	False		0.0
Cyperus acuminatus	False		0.0
Cypripedium acaule	False		0.0
Cypripedium hirsutum nom. utique rej.	False		0.0
Fissipes acaulis	False		0.0
Fissipes hirsuta nom. utique rej.	False		0.0
Cyanea aculeatiflora	False		0.0
Cyanea acuminata	False		0.0
Cyanea acuminata var. calycina	False		0.0
Cyanea occultans	False		0.0
Cymophora accedens	False		0.0
Tridax accedens	False		0.0
Cylindropuntia acanthocarpa	False		0.0
Cymopterus acaulis var. acaulis	False		0.0
Cylindropuntia acanthocarpa var. acanthocarpa	False		0.0
Opuntia acanthocarpa	False		0.0
Opuntia acanthocarpa var. acanthocarpa	False		0.0
Cylindropuntia acanthocarpa var. coloradensis	False		0.0
Opuntia acanthocarpa var. coloradensis	False		0.0
Cymopterus acaulis var. fendleri	False		0.0
Cymopterus fendleri	False		0.0
Cymopterus acaulis var. greeleyorum	False		0.0
Cymopterus acaulis var. higginsii	False		0.0
Cymopterus higginsii	False		0.0
Cylindropuntia acanthocarpa var. major	False		0.0
Opuntia acanthocarpa var. major	False		0.0
Opuntia echinocarpa var. major	False		0.0
Cymopterus acaulis var. parvus	False		0.0
Cylindropuntia acanthocarpa var. thornberi	False		0.0
Opuntia acanthocarpa var. thornberi	False		0.0
Opuntia thornberi	False		0.0
Cydista aequinoctialis	False		0.0
Cynodon aethiopicus	False		0.0
Cyperus aggregatus	False		0.0
Cyperus cayennensis	False		0.0
Cyperus flavus	False		0.0
Cyperus huarmensis	False		0.0
Cyperus obesus	False		0.0
Mariscus cayennensis	False		0.0
Mariscus flavus	False		0.0
Cypripedium	False		0.0
Cyrtandra sp.)	False		0.0
Cynodontium alpestre	False		0.0
Cnestrum alpestre	False		0.0
Oncophorus alpestris	False		0.0
Oncophorus strumulosus	False		0.0
Cyperus alopecuroides	False		0.0
Cyperus amabilis	False		0.0
Cyperus amabilis var. macrostachyus	False		0.0
Cyperus amuricus	False		0.0
Cyperus microiria	False		0.0
Cynoglossum amabile	True	RainierSeeds, 	4.17
Cyamopsis	False		0.0
Cyathea andina	False		0.0
Cyathea escuquensis	False		0.0
Hemitelia escuquensis	False		0.0
Cylindrocolea andersoni	False		0.0
Cyrtopodium andersonii	False		0.0
Cynanchum anegadense	False		0.0
Metastelma anegadense	False		0.0
Cynanchum angustifolium	False		0.0
Cynanchum palustre	False		0.0
Funastrum angustifolium	False		0.0
Lyonia palustris	False		0.0
Cyanea angustifolia	False		0.0
Cyanea angustifolia var. racemosa	False		0.0
Cypripedium var.	False		0.0
Cyanea	False		0.0
Cypripedium var. favillianum nm.)	False		0.0
Cypripedium var. landonii nm.)	False		0.0
Cypripedium sp.)	False		0.0
Cyanopsis	False		0.0
Cyanthillium	False		0.0
Cyathea arborea	False		0.0
Cyanea arborea	False		0.0
Cynanchum arizonicum	False		0.0
Metastelma arizonicum	False		0.0
Cyathea armata	False		0.0
Cylindropuntia arbuscula	False		0.0
Opuntia arbuscula	False		0.0
Cynodon arcuatus	False		0.0
Cyperus articulatus	False		0.0
Cypripedium arietinum	False		0.0
Criosanthes arietina	False		0.0
Cyanea asarifolia	False		0.0
Cyanea aspleniifolia	False		0.0
Cycloloma atriplicifolium	False		0.0
Kochia atriplicifolia	False		0.0
Cyrtandra fosbergii	False		0.0
Cyrtandra ternata	False		0.0
Cyathea	False		0.0
Cyathula	False		0.0
Cyperus auriculatus	False		0.0
Cyperus ferax var. auriculatus	False		0.0
Torulinium odoratum ssp. auriculatum	False		0.0
Cyathea australis	False		0.0
Cynanchum barbigerum	False		0.0
Metastelma barbigerum	False		0.0
Cymopterus basalticus	False		0.0
Cyrtandra partita	False		0.0
Cynodon barberi	False		0.0
Cymopterus beckii	False		0.0
Cyphomandra betacea	False		0.0
Cyphomandra crassifolia	False		0.0
Cybebe	False		0.0
Cyrtandra biserrata	False		0.0
Cyperus bipartitus	False		0.0
Cyperus niger var. rivularis	False		0.0
Cyperus rivularis	False		0.0
Pycreus rivularis	False		0.0
Cylindropuntia bigelovii	False		0.0
Opuntia bigelovii	False		0.0
Cybianthus	False		0.0
Cynanchum blodgettii	False		0.0
Metastelma blodgettii	False		0.0
Cyathea borinquena	False		0.0
Alsophila boringuena	False		0.0
Trichipteris borinquena	False		0.0
Cyphelium brachysporum	False		0.0
Cyphelium brunneum	False		0.0
Cynodon bradleyi	False		0.0
Cymopterus bulbosus	False		0.0
Cystopteris bulbifera	False		0.0
Filix bulbifera	False		0.0
Cynara cardunculus	False		0.0
Cyrtandra oulophylla	False		0.0
Cyrtandra poamohoensis	False		0.0
Cyperus calcicola	False		0.0
Cyanea calycina	False		0.0
Cyanea coronata	False		0.0
Cyanea lanceolata ssp. calycina	False		0.0
Rollandia bidentata	False		0.0
Rollandia calycina	False		0.0
Rollandia calycina var. kaalae	False		0.0
Rollandia lanceolata ssp. calycina	False		0.0
Rollandia lanceolata var. tomentella	False		0.0
Rollandia waianaeensis	False		0.0
Cylindropuntia californica	False		0.0
Cypripedium californicum	False		0.0
Cypripedium candidum	False		0.0
Cyrtomium caryotideum	False		0.0
